BROWSER: chrome
gen 0.5561255770284013
gen 0.536945183012683
gen 0.6840922422919344
gen 0.9996621430552657
gen 0.26920653327374966
gen 0.36903511242812037
gen 0.18548431522554276
gen 0.47911167687171896
gen 0.4254989890348282
gen 0.21213115752585376
gen 0.4900964684009148
gen 0.397454521865241
gen 0.989076363849489
gen 0.3887512660857062
gen 0.4641854653122881
gen 0.7825480536647771
gen 0.9100302860427667
gen 0.5425805646303854
gen 0.48131931999295485
gen 0.6705830518514881
gen 0.29154510527986455
gen 0.9894929063866524
gen 0.5257083407947407
gen 0.567258228977737
gen 0.271913924369378
gen 0.8414597528798224
gen 0.5725113155306041
gen 0.02078679235200087
gen 0.3068550644895027
gen 0.47949781320538887
gen 0.2499553019649452
gen 0.2403040494427704
gen 0.643055039877727
gen 0.3028383052975605
gen 0.34278377836988483
gen 0.6820492394556974
gen 0.33113988378229764
gen 0.5580704754731576
gen 0.481956795545172
gen 0.41513748465917155
gen 0.06298041400534471
gen 0.26154151217872634
gen 0.4626834562975215
gen 0.503948892242754
gen 0.46512120980142213
gen 0.16506062276669375
gen 0.11391487739989681
gen 0.34667580567345846
gen 0.7571321149688652
gen 0.42906736802934176
gen 0.8783418298105969
gen 0.9427172524628218
gen 0.11596918676292844
gen 0.323519318465727
gen 0.23228495758144274
gen 0.2570011804051482
gen 0.5710549245364414
gen 0.08436009585152116
gen 0.8139156512711248
gen 0.541147626610136
gen 0.5828308835046618
gen 0.5775992331933102
gen 0.2457964681187521
gen 0.8005805470811624
gen 0.0006594593670741222
gen 0.8464344835199951
gen 0.4864971209602156
gen 0.3717589355350739
gen 0.8968109815431471
gen 0.9518173081248842
gen 0.8567842009526148
gen 0.775498382040287
gen 0.820309018801602
gen 0.9529930225391468
gen 0.7037251694998208
gen 0.6831749571513437
gen 0.7919704692854315
gen 0.7456017558105106
gen 0.8213496981817432
gen 0.5540646171632719
gen 0.7844231833497466
gen 0.9649084443749927
gen 0.7965925876754516
gen 0.395483893268082
gen 0.18766553646421658
gen 0.9665935795168277
gen 0.34163004907354977
gen 0.6208098227698999
gen 0.9419840838487499
gen 0.07266646498971707
gen 0.3806830061577835
gen 0.8563626598708627
gen 0.4470134713369647
gen 0.2040149706588983
gen 0.8671538362555304
gen 0.9267927429275944
gen 0.31529824437344867
gen 0.8391389153634417
gen 0.2721148449049804
gen 0.3630183709721235
gen 0.39256328214945535
gen 0.7585334753364403
gen 0.935229693181757
gen 0.2609745783468407
gen 0.4155754781231522
gen 0.3049957038460591
gen 0.540414652873737
gen 0.5760933566891084
gen 0.4362037733831674
gen 0.4164326890804453
gen 0.800668452765882
gen 0.5979707536589682
gen 0.12817674373967103
gen 0.3492501828232386
gen 0.7875685320003534
gen 0.00539738759030528
gen 0.47782226776557013
gen 0.031970792966995454
gen 0.1608114667896674
gen 0.8400951577744222
gen 0.5009152283911116
gen 0.7870687983649958
gen 0.18515424715733952
gen 0.013575064663706504
gen 0.690033508802999
gen 0.19822317426080494
gen 0.39825950932001986
gen 0.9651796372431547
gen 0.3160600373727238
gen 0.06419095004422282
gen 0.617009266024859
gen 0.8497220669480936
gen 0.5240775059699032
gen 0.40104964050542447
gen 0.8826417929783592
gen 0.12426264237739426
gen 0.7005550029799728
gen 0.19226784893566373
gen 0.8669282642670604
gen 0.33885463811781347
gen 0.9177719809293925
gen 0.666286359944646
gen 0.8849473758190078
gen 0.8429586439566519
gen 0.08356584614968665
gen 0.3031823109878018
gen 0.5332190769130318
gen 0.9484588167724757
gen 0.7974716082246525
gen 0.9549233664819199
gen 0.4375789502372702
gen 0.1966174497014228
gen 0.3995139766885001
gen 0.908802716389632
gen 0.12323541260749482
gen 0.09171496346569108
gen 0.41285495519356874
gen 0.04493993022228837
gen 0.19598606979326094
gen 0.6746938922836685
gen 0.27917049540588823
gen 0.6553893443359011
gen 0.8226888413408007
gen 0.22443321913382142
gen 0.43862505054498646
gen 0.7106244549332872
gen 0.28636307126309046
gen 0.15270982482604056
gen 0.04873435298400808
gen 0.17548466078485192
gen 0.9865999054247054
gen 0.8579609449341463
gen 0.17397046635571245
gen 0.4711156560541845
gen 0.8752174024053292
gen 0.6688350679719148
gen 0.6272869015283746
gen 0.5111472054697355
gen 0.24798871446448323
gen 0.5735738498394316
gen 0.563120155365133
gen 0.7037881272088673
gen 0.8510352363204188
gen 0.34986236151353145
gen 0.08930654384572656
gen 0.11177543728473616
gen 0.6096091970371695
gen 0.6399147674733117
gen 0.5103615212597092
gen 0.8838255122319234
gen 0.1724669098686331
gen 0.640106252268758
gen 0.9081222300924263
gen 0.8106889148145409
gen 0.6801168368834645
gen 0.5512840658005809
gen 0.2823124432350257
gen 0.7375813097297719
gen 0.5592479089921532
gen 0.6946944604562251
gen 0.6071742351968787
gen 0.7525669234175245
gen 0.4910721957880426
gen 0.31423949330826995
gen 0.7410916762877253
gen 0.4884291369236782
gen 0.5041218110125012
gen 0.9657899193588091
gen 0.24836770149180953
gen 0.47629197746054586
gen 0.46518554604886253
gen 0.9313976618145121
gen 0.8190765719795772
gen 0.07674028560413726
gen 0.5175904364058344
gen 0.7639984286809336
gen 0.4269454676428366
gen 0.9208480442863376
gen 0.6096041328268715
gen 0.9951788827157082
gen 0.7173862259035233
gen 0.9504288109855943
gen 0.3046932271273626
gen 0.03608557044132055
gen 0.4808543008509829
gen 0.7387429248699071
gen 0.4308685847972924
gen 0.5570930679367176
gen 0.4192546063658589
gen 0.9554300389109005
gen 0.1602816240832503
gen 0.303916998358152
gen 0.4361742788107261
gen 0.4639544881087452
gen 0.34479835683327
gen 0.47615782515710103
gen 0.09821644077129976
gen 0.8355492004910858
gen 0.9983829498894121
gen 0.36484473528782413
gen 0.1253760470581602
gen 0.06762712271108384
gen 0.6309439618147816
gen 0.354676594073257
gen 0.8795127991727685
gen 0.5486924907246777
gen 0.29265655937229407
gen 0.13688563070555437
gen 0.7245126741926871
gen 0.19946690340890538
gen 0.37167201437894715
gen 0.7536174863789971
gen 0.21467753184994676
gen 0.38728637492249707
gen 0.06509998695837282
gen 0.47585845476477884
gen 0.20111731906922992
gen 0.3417351384821483
gen 0.9765731832141684
gen 0.9843081638692806
gen 0.2849443298931771
gen 0.8843238732858298
gen 0.7295886354242453
gen 0.9935497823102373
gen 0.4861218002284702
gen 0.5077708977446078
gen 0.30825384864689864
gen 0.831620229381832
gen 0.47257505495197183
gen 0.3018574571932229
gen 0.6760668273464601
gen 0.3377991571001189
gen 0.7431747043310213
gen 0.7545182896189679
gen 0.8855690499116688
gen 0.014292970394527371
gen 0.6349926309531173
gen 0.8599259243385298
gen 0.3031404256768828
gen 0.5494851009384576
gen 0.17183231320223902
gen 0.8685318795295751
gen 0.17083106847489993
gen 0.7007003158849814
gen 0.10553103865609925
gen 0.352654331427092
gen 0.207803542000226
gen 0.8756052923027768
gen 0.8370523468407587
gen 0.07545496767787307
gen 0.9366730650976405
gen 0.26517936563049505
gen 0.5609058308124688
gen 0.09435234420074701
gen 0.8309297873773054
gen 0.05827090259498968
gen 0.4806179559467225
gen 0.9107883706642999
gen 0.9653196806317765
gen 0.6145184651964528
gen 0.8971608355100629
gen 0.8670675330893052
gen 0.35906069155143805
gen 0.18487342132877238
gen 0.6656740749333243
gen 0.7266598042267711
gen 0.5094824517191581
gen 0.05346431851804656
gen 0.8767842574562681
gen 0.6894396979556692
gen 0.45229281660191156
gen 0.2073798135986551
gen 0.22744530295011733
gen 0.14569594449743906
gen 0.4458281310877208
gen 0.38270285287107186
gen 0.6117548417585421
gen 0.3155994031845262
gen 0.2534304320295133
gen 0.18930174427408986
gen 0.8712647778989453
gen 0.06112383345425565
gen 0.5297208238432232
gen 0.06349832960255508
gen 0.5138651227285063
gen 0.5622676742446577
gen 0.5867956403023358
gen 0.3875215626256592
gen 0.4338590624351497
gen 0.4294884660467704
gen 0.07916797262405373
gen 0.037400536307407695
gen 0.9138852302624072
gen 0.8065594649482033
gen 0.7309505476465536
gen 0.5149030642162988
gen 0.36313192743016276
gen 0.9347938524593982
gen 0.8668065585075166
gen 0.0008497473864375049
gen 0.8572570116482747
gen 0.05068336042218613
gen 0.3296962398639307
gen 0.41616704412203775
gen 0.8722027398901544
gen 0.48254547188300667
gen 0.5809788929690161
gen 0.003135435279756349
gen 0.5011484717206092
gen 0.5176097173324308
gen 0.6947269090756765
gen 0.0354877991161231
gen 0.2140572732315349
gen 0.42577544746437557
gen 0.854478419083305
gen 0.5041123886137402
gen 0.33667576942176347
gen 0.9782821150969996
gen 0.8544222670533137
gen 0.9515768081496478
gen 0.3201896514911273
gen 0.1308258190127236
gen 0.08294980493921456
gen 0.9520537592328422
gen 0.6194557510628782
gen 0.40945422928170494
gen 0.12230144862046233
gen 0.8825170502282391
gen 0.49748689028038884
gen 0.3042968303521205
gen 0.6499704815674274
gen 0.8590308653275898
gen 0.26689770532234847
gen 0.48177777460588844
gen 0.6378517878711072
gen 0.9086796271164892
gen 0.37255824568754736
gen 0.19136339763220667
gen 0.3098055277616163
gen 0.20391586958737706
gen 0.4013065238259894
gen 0.2046920540329411
gen 0.26979268705281156
gen 0.18012861880425346
gen 0.3051315718637775
gen 0.5831526467968546
gen 0.7636292093252315
gen 0.8822627924084514
gen 0.9864470800986818
gen 0.8437934840892878
gen 0.9476848645690119
gen 0.8423321234197847
gen 0.2171169606381429
gen 0.7400598960285367
gen 0.652756116344176
gen 0.10721802763373467
gen 0.52921131023976
gen 0.20097645348095505
gen 0.6625446218923308
gen 0.9057247029603044
gen 0.3950170480509707
gen 0.21960875158085447
gen 0.6948051364033772
gen 0.29317411916379355
gen 0.11893998302081532
gen 0.6508336010783826
gen 0.11108119995392385
gen 0.2507185912065504
gen 0.45157089077621615
gen 0.5814765279329572
gen 0.585264378492997
gen 0.3372329880305758
gen 0.2271908492226118
gen 0.32369866903189193
gen 0.6018816171565078
gen 0.4060974937154249
gen 0.876563920415552
gen 0.9644332460395932
gen 0.9691150107328672
gen 0.6220963679720721
gen 0.2834511025688269
gen 0.4156396080339133
gen 0.37596658001770855
gen 0.1554341528436578
gen 0.7952569184708849
gen 0.5644022804401745
gen 0.1310432527197829
gen 0.14002031933456638
gen 0.31147352508725423
gen 0.07321804708540025
gen 0.43984379507927485
gen 0.8361781482381385
gen 0.33709000836378533
gen 0.8469440157447254
gen 0.11092621972644445
gen 0.01026472732368866
gen 0.4721279619706351
gen 0.9867975147847929
gen 0.5405248469255053
gen 0.08647708635989604
gen 0.28612635529742136
gen 0.12069001885795982
gen 0.4709443074352506
gen 0.7675269404841365
gen 0.08694620928359598
gen 0.8073030843329234
gen 0.10008487173437186
gen 0.4056175578782959
gen 0.44740176794851827
gen 0.04614390365621501
gen 0.02356988159666029
gen 0.8445199532048484
gen 0.5283816277491467
gen 0.5461581743572534
gen 0.39168279283391616
gen 0.6831730908894411
gen 0.47520478955695666
gen 0.9988310527703848
gen 0.6344293525868656
gen 0.9250987400482253
gen 0.33627332405847077
gen 0.8836934980875424
gen 0.6540379613887561
gen 0.49491074490093734
gen 0.4627033098052349
gen 0.26587179900145785
gen 0.3389394751997099
gen 0.3528573850640393
gen 0.8256651013192575
gen 0.19783434070828965
gen 0.18908510432104886
gen 0.3458441916365802
gen 0.6730932912928222
gen 0.49397773048940774
gen 0.7282541284006447
gen 0.7239341127139134
gen 0.3258715049909371
gen 0.4963210323794447
gen 0.5241601068082171
gen 0.6096475595552278
gen 0.15633764221857938
gen 0.654858479132532
gen 0.8500329657598873
gen 0.09112744471908796
gen 0.9068508329380998
gen 0.9667645730348584
gen 0.3621937352622189
gen 0.8736329620649423
gen 0.4454685380126917
gen 0.00772090830645733
gen 0.0671502811660325
gen 0.94586704807695
gen 0.8113839834154029
gen 0.9054726187016002
gen 0.14125431157842128
gen 0.496616570639284
gen 0.09346464876964244
gen 0.5099182027748008
gen 0.4299417712978777
gen 0.8458020929817571
gen 0.42895446501185086
gen 0.844960382685725
gen 0.46912071741955685
gen 0.9260203006431589
gen 0.19144673835589976
gen 0.7592800997323215
gen 0.2773290526201435
gen 0.5862227764698045
gen 0.5502231550467487
gen 0.1789074200300127
gen 0.35563432896200897
gen 0.41882444824675824
gen 0.6348146883281267
gen 0.13767146063975289
gen 0.7556280199456653
gen 0.5709708260363628
gen 0.9288658791083191
gen 0.9711073075800509
gen 0.917287587892212
gen 0.5046685428694302
gen 0.29202593915520425
gen 0.8264191264235217
gen 0.7482536020102275
gen 0.013717226508493496
gen 0.8333952917424643
gen 0.9551347654055538
gen 0.0251261180754343
gen 0.9769061845652474
gen 0.5276507713939271
gen 0.6461503321347517
gen 0.08092799353771496
gen 0.23422724482156898
gen 0.6332710447604326
gen 0.6026227491337068
gen 0.15308488878508197
gen 0.46253702562059895
gen 0.8386445678352179
gen 0.7631009088427021
gen 0.40942150221269413
gen 0.5820050534881713
gen 0.24991938648481393
gen 0.13493591992212384
gen 0.18271484399149251
gen 0.4689735715581924
gen 0.5330331170629299
gen 0.30606195243324086
gen 0.5754622619130416
gen 0.8664542440182106
gen 0.8811953882844714
gen 0.31491308509394544
gen 0.031392779668993676
gen 0.6325025528148847
gen 0.47910867038534355
gen 0.5396346232889846
gen 0.08699332493218503
gen 0.5248295190890204
gen 0.8258400277482232
gen 0.5634064399823129
gen 0.09119788745323487
gen 0.23118445105045216
gen 0.9005002728397389
gen 0.9166888254798693
gen 0.5812965151361515
gen 0.9252705065255171
gen 0.22994485627856864
gen 0.192000377526095
gen 0.0505191120711479
gen 0.5510794747891072
gen 0.8640631869459912
gen 0.02957979948058176
gen 0.001482588589972078
gen 0.3500611029707723
gen 0.48015774930355537
gen 0.4869276731358232
gen 0.46822457833564446
gen 0.1009451237866148
gen 0.94094462642456
gen 0.6533412106639327
gen 0.43163647962399065
gen 0.6797868494031905
gen 0.636399315004897
gen 0.9208818559190888
gen 0.5712749787686431
gen 0.32990934604679545
gen 0.3906489174297689
gen 0.5519163297705791
gen 0.38401693618909616
gen 0.758226892503129
gen 0.2524851416079241
gen 0.30008719042819565
gen 0.14283229824093358
gen 0.055678653536085365
gen 0.8295050852652255
gen 0.4930948783323803
gen 0.9726102736852853
gen 0.24842139769910254
gen 0.4645034901580447
gen 0.8222677241742495
gen 0.43470833223689276
gen 0.821734837991702
gen 0.45105657653052167
gen 0.6246829325358454
gen 0.6460460768730136
gen 0.6522138847487804
gen 0.1878566981819898
gen 0.6937669699452755
gen 0.8060156478797775
gen 0.8059024445285301
gen 0.40383284141901066
gen 0.5043521114628606
gen 0.5466688189456004
gen 0.9719465906932514
gen 0.30017367004454987
gen 0.4698985574110286
gen 0.8266820792089111
gen 0.3103240600814441
gen 0.48349307807523934
gen 0.5883364240480304
gen 0.5572982299789455
gen 0.788684823464991
gen 0.6751123571742506
gen 0.7584515396061244
gen 0.15689269026894226
gen 0.02016257455913051
gen 0.4863126657395145
gen 0.4194915379418085
gen 0.2816619123473576
gen 0.9239411130516022
gen 0.4472267436226003
gen 0.3339403623381738
gen 0.7610137340702066
gen 0.924113927056448
gen 0.9355493494136882
gen 0.40049068889513273
gen 0.09003193585288405
gen 0.22459498465091787
gen 0.4318628613798132
gen 0.08473458991033622
gen 0.3133396110652156
gen 0.8062086756794931
gen 0.7858032395572461
gen 0.48043745649220293
gen 0.2676107843106925
gen 0.19084239687937643
gen 0.01552849618151142
gen 0.7048253451027222
gen 0.11544962697464678
gen 0.493760924564846
gen 0.11750310565839972
gen 0.0943551623862191
gen 0.6278500140356467
gen 0.6316483138044184
gen 0.0033829220715788644
gen 0.3902134609149286
gen 0.20071331427869143
gen 0.49197568626325383
gen 0.17281441515361995
gen 0.14727121055368708
gen 0.9635412689033778
gen 0.5428270520349945
gen 0.08143465617613943
gen 0.5805395891368432
gen 0.22868367787597554
gen 0.37355291177712147
gen 0.4215068886077804
gen 0.9893706780889482
gen 0.5172016708085803
gen 0.13452212294219867
gen 0.47389160063170377
gen 0.30795014927025943
gen 0.9977025729246223
gen 0.16432268716363585
gen 0.8232473170944423
gen 0.5737611549905473
gen 0.1215928043288863
gen 0.9150524621401264
gen 0.9889619389081397
gen 0.956269489430984
gen 0.9391609400305676
gen 0.6850807274526789
gen 0.17821508020646992
gen 0.3022354616004985
gen 0.30850865609421385
gen 0.5081216700807758
gen 0.26730257669208934
gen 0.2111508773890225
gen 0.7793644321579807
gen 0.885101804102123
gen 0.6708784767775375
gen 0.49376740646965733
gen 0.15892135978765842
gen 0.7378804582059157
gen 0.05733234943128496
gen 0.8170482383041318
gen 0.39010593125354
gen 0.9933518528632579
gen 0.7145401441919237
gen 0.4652672110745526
gen 0.5848751460686854
gen 0.13068959295388627
gen 0.8050953721765359
gen 0.13635120426257719
gen 0.5277096535626227
gen 0.2153129069756594
gen 0.406430583452279
gen 0.32994509273348926
gen 0.3908927852409023
gen 0.143196830901279
gen 0.7171381670914139
gen 0.10042018189366342
gen 0.8682165669167221
gen 0.783984310584871
gen 0.940419781165591
gen 0.4970963333285239
gen 0.28673789212380396
gen 0.20930779152554635
gen 0.9774974020254983
gen 0.6080792341436185
gen 0.8535267985841573
gen 0.8530517347573314
gen 0.4846895322948439
gen 0.11283632861069459
gen 0.28003897111712006
gen 0.2599136949791947
gen 0.6075503373021987
gen 0.11399886206837184
gen 0.7686536621210065
gen 0.4503181775237024
gen 0.8267841805464595
gen 0.33165549674437633
gen 0.08562249813331624
gen 0.8231826516280123
gen 0.33674044226744626
gen 0.245342341379037
gen 0.23395923670371488
gen 0.3273643659852459
gen 0.9728295286796051
gen 0.4869019791380216
gen 0.9161621849763761
gen 0.1497043000987277
gen 0.9365306064037326
gen 0.37517436295539497
gen 0.7131796150236098
gen 0.8929394716657848
gen 0.8574783250346927
gen 0.09650959429717787
gen 0.40177913286236966
gen 0.36221505833278234
gen 0.9999848332368204
gen 0.057998499653969526
gen 0.3741496423895192
gen 0.41053309665610205
gen 0.23300636441605782
gen 0.09083286206810959
gen 0.4914939781665897
gen 0.12223273042911531
gen 0.019832897720091447
gen 0.828892088690115
gen 0.09584674688904027
gen 0.5312363259805633
gen 0.8026070976658575
gen 0.6773638613215136
gen 0.9472083535148415
gen 0.22728388253905196
gen 0.5332216326244981
gen 0.9647490104396446
gen 0.21569732265052433
gen 0.736904679527598
gen 0.7535480612331973
gen 0.9579634114350555
gen 0.6512966842545498
gen 0.9675451089703313
gen 0.06471875384733261
gen 0.8118490171423505
gen 0.3362545414430991
gen 0.8454243250533238
gen 0.7125107311260372
gen 0.7386935740097618
gen 0.8254333549184873
gen 0.672497482265275
gen 0.1595724037594053
gen 0.0003073834324163194
gen 0.24696303529610408
gen 0.7983145655354444
gen 0.8618954642515182
gen 0.8333819832841163
gen 0.0078117884738377885
gen 0.8601069490121336
gen 0.61462894106842
gen 0.24302393163335223
gen 0.9667064343025331
gen 0.9340865790962489
gen 0.06605220246023347
gen 0.43077451808450884
gen 0.42517722512937683
gen 0.5267701764919319
gen 0.38051814372708104
gen 0.8855791115327762
gen 0.7669462298693208
gen 0.8449132436361297
gen 0.09640097837677253
gen 0.12605296105339114
gen 0.9526647082701922
gen 0.34913605952947546
gen 0.0998670696600974
gen 0.7719646121536314
gen 0.9675724710052693
gen 0.10670580411651631
gen 0.7104039607779153
gen 0.9090967505305585
gen 0.06763342591848809
gen 0.4539024298291279
gen 0.8559885910958394
gen 0.7134827495146674
gen 0.5168819324293739
gen 0.17391396986414875
gen 0.8818570715789711
gen 0.6828940378445689
gen 0.9348841459867621
gen 0.18594985367415706
gen 0.23748624139531693
gen 0.6281524540956829
gen 0.08220941250078528
gen 0.33942400064747824
gen 0.7455596910787021
gen 0.12934825249977844
gen 0.5290788527089609
gen 0.026767328714725647
gen 0.4299733562974415
gen 0.35420646630143793
gen 0.5337671917424169
gen 0.9702973563338475
gen 0.4773210338027054
gen 0.3836568446782471
gen 0.5689800426739768
gen 0.5501758452880079
gen 0.8436426867411262
gen 0.07526687178364244
gen 0.8747955687845164
gen 0.7532411871400684
gen 0.030151855489689572
gen 0.9948038131832952
gen 0.373665887272322
gen 0.32246279137209144
gen 0.7525199416583752
gen 0.520255099529034
gen 0.6277868623089133
gen 0.47146551178633245
gen 0.15126037539407777
gen 0.3264061275521919
gen 0.1687977751749643
gen 0.6348564448940213
gen 0.13691576325625943
gen 0.358982545525788
gen 0.60256086414301
gen 0.6535590174188306
gen 0.8832223262071188
gen 0.11259250041531255
gen 0.3846505417896915
gen 0.7320235696669448
gen 0.8683620725369543
gen 0.22596447027515576
gen 0.08924721986955264
gen 0.38698712553315495
gen 0.4372339370454177
gen 0.5757877377797338
gen 0.18403563815224389
gen 0.9395879865381729
gen 0.713722397170941
gen 0.9047599591434492
gen 0.8450598164875214
gen 0.7857705312268337
gen 0.38094323173732336
gen 0.7710631404935355
gen 0.1360581546141293
gen 0.12505004168614797
gen 0.9189259903092206
gen 0.254705254937597
gen 0.653755194198679
gen 0.10857093224311076
gen 0.2475548404187482
gen 0.875728221950618
gen 0.8201993771517739
gen 0.5799837883949266
gen 0.48969390656192324
gen 0.44461209744469343
gen 0.8632063644283556
gen 0.5087663154551649
gen 0.8602563752728665
gen 0.370188594220511
gen 0.08018655631570404
gen 0.3462909548053841
gen 0.8990865545550999
gen 0.8473190546023286
gen 0.5740735140662676
gen 0.9479735757665664
gen 0.1952320717438496
gen 0.4752539074952651
gen 0.6977813220317448
gen 0.27101582960102766
gen 0.8445761427117251
gen 0.35345587468182993
gen 0.38945208581811475
gen 0.6234706222693231
gen 0.02852546954440016
gen 0.6732886082215594
gen 0.5449016245241614
gen 0.061349410837492124
gen 0.0198301681555324
gen 0.18173374427908784
gen 0.029758950716888055
gen 0.11403515383641816
gen 0.17241134799413538
gen 0.021197701104717526
gen 0.5974026553474641
gen 0.4809882522678359
gen 0.7982363922422098
gen 0.19523579185182216
gen 0.34238346387757335
gen 0.4412299500123231
gen 0.14221823365820385
gen 0.5189566390006759
gen 0.4124536258839433
gen 0.3042466196633724
gen 0.4730346637903313
gen 0.9376724683397701
gen 0.3800244221247504
gen 0.732106228433755
gen 0.5781239615127174
gen 0.949676258273606
gen 0.8586467184111377
gen 0.6143183361534594
gen 0.029236705012635422
gen 0.8301512369571242
gen 0.6553364341317349
gen 0.7320153453138716
gen 0.2697045028511389
gen 0.0911552800017561
gen 0.05238811635319207
gen 0.4821247315562025
gen 0.5811273915481978
gen 0.3860941592122622
gen 0.40576047534025084
gen 0.9700058686334312
gen 0.189744911678577
gen 0.8087446725854956
gen 0.3176607707440833
gen 0.21699722569381108
gen 0.16104630376038598
gen 0.8078858630740429
gen 0.4203167615676042
gen 0.010309774391325854
gen 0.5954842498974469
gen 0.41795860984181843
gen 0.4410130392801672
gen 0.9875831486631073
gen 0.741112851330062
gen 0.1351660955437235
gen 0.8992810813154775
gen 0.13062595104139207
gen 0.8663734321257737
gen 0.32186146773148594
gen 0.6606701792021346
gen 0.36080403956651574
gen 0.5496610970201725
gen 0.41060468273322637
gen 0.41572422523927566
gen 0.21346953037656835
gen 0.5486043471472379
gen 0.35503266761875274
gen 0.8583836616842087
gen 0.794488703016667
gen 0.6234508227915241
gen 0.12044802781816522
gen 0.9254749331821297
gen 0.7142681204213508
gen 0.4628305641482997
gen 0.1210857473075686
gen 0.41904080089647966
gen 0.02025263783849307
gen 0.608085150718155
gen 0.7925687229175562
gen 0.5979143122067274
gen 0.43361881233554267
gen 0.8786839353276208
gen 0.03183657295992215
gen 0.007619131888024766
gen 0.8088305922476857
gen 0.7589739620174145
gen 0.5312320640028791
gen 0.5670038259518602
gen 0.7992383065922031
gen 0.24675087751340774
gen 0.2598174443463517
gen 0.105619716752128
gen 0.0016103209402860141
gen 0.6016374236870148
gen 0.938521673058577
gen 0.176106724574284
gen 0.729579854557302
gen 0.42871451101492
gen 0.29018278294192323
gen 0.9871325321691178
gen 0.07001991899111104
gen 0.8834760261005263
gen 0.3973255858017497
gen 0.7483688853845121
gen 0.5726069550510782
gen 0.35903960043167626
gen 0.2934048782929879
gen 0.18518581968748982
gen 0.9803894304463685
gen 0.6414026551065555
gen 0.5115331244810559
gen 0.17340147990985622
gen 0.34217893753976436
gen 0.9370102380104948
gen 0.9090561051586148
gen 0.236090806822975
gen 0.7550464968904049
gen 0.324789605161411
gen 0.21704061603011193
gen 0.4061690584350137
gen 0.6638354032847829
gen 0.3138534567906097
gen 0.6024095283907
gen 0.32629330172609516
gen 0.5576030346837917
gen 0.03101037199805523
gen 0.7639913907549742
gen 0.8375492180011364
gen 0.4951422713875122
gen 0.32614600464533283
gen 0.6574963954886988
gen 0.28739877917797774
gen 0.06671010740820882
gen 0.04031507057360084
gen 0.26469306299098827
gen 0.47674622554919677
gen 0.05604138578610396
gen 0.5603333689042231
gen 0.22676822317498835
gen 0.9989476552075915
gen 0.33531720208935756
gen 0.9586245264007272
gen 0.46315334280066844
gen 0.8259237187860458
gen 0.3330829072405246
gen 0.19839927036331884
gen 0.6189026804621895
gen 0.48811564608944913
gen 0.12213897600540902
gen 0.04505293454347248
gen 0.8847897007607388
gen 0.9471196064243919
gen 0.09209347115487931
gen 0.48792142842472663
gen 0.437332513069411
gen 0.3459434861190702
gen 0.3641951578924383
gen 0.23676898756959708
gen 0.845772352600257
gen 0.32582446534277887
gen 0.7369414825330236
gen 0.6998316482228435
gen 0.723957385324598
gen 0.7417333981126693
gen 0.8655079422289287
gen 0.5997873516612993
gen 0.7572454836930644
gen 0.42879917732462425
gen 0.9153713315218963
gen 0.4905265541809234
gen 0.5715185429610481
gen 0.8424910569759039
gen 0.4928256551711796
gen 0.9575285150866533
gen 0.9229987148440111
gen 0.797332743860816
gen 0.7207536217011088
gen 0.19514993085580867
gen 0.11100656777260642
gen 0.3941159590529819
gen 0.2029216641034668
gen 0.37648608883168255
gen 0.9409194753752133
gen 0.9796591300032951
gen 0.6043835359488241
gen 0.7914323410540101
gen 0.9354148802028643
gen 0.8700966813242066
gen 0.08437492154278958
gen 0.7653158944101806
gen 0.5894310775160663
gen 0.6552610335353379
gen 0.20453500981906747
gen 0.4826605210194952
gen 0.7849858436515627
gen 0.11282666753886894
gen 0.5999904040044353
gen 0.151087718010104
gen 0.9389989745526806
gen 0.3984801400460176
gen 0.06030411695368709
gen 0.31023837909947805
gen 0.8241589753450445
gen 0.6466368698137179
gen 0.9289527659894499
gen 0.8438002542921514
gen 0.5820589814345105
gen 0.40067901255743665
gen 0.6621265830807377
gen 0.010778522966126358
gen 0.46415077036636765
gen 0.4068613183787735
gen 0.4397649087166273
gen 0.4174717005282549
gen 0.5614639026882042
gen 0.27614374636752426
gen 0.45862921904631193
gen 0.3382547373442364
gen 0.5373974640053023
gen 0.0008270587775420779
gen 0.966547667418558
gen 0.7828711565595985
gen 0.06357004459217852
gen 0.48885806139469046
gen 0.15800622341478165
gen 0.3868556275811488
gen 0.02029506037396689
gen 0.5651733831436303
gen 0.9251524774804054
gen 0.9003040315648445
gen 0.9051450402967691
gen 0.7988914015184296
gen 0.6293020891795675
gen 0.9226561196534491
gen 0.8979516815358004
gen 0.859320023183451
gen 0.2739998662010039
gen 0.8143110636997419
gen 0.9025937846204468
gen 0.8632390404162757
gen 0.6297368532308081
gen 0.519057628312338
gen 0.7570210565366562
gen 0.5883314403182938
gen 0.7026778332407855
gen 0.45695713978310226
gen 0.7465715967239677
gen 0.9381462614079223
gen 0.6251337450192904
gen 0.19233183614796667
gen 0.30372069634268106
gen 0.669795851942643
gen 0.21889184356796565
gen 0.6808023737825113
gen 0.903748088101737
gen 0.2910575883433648
gen 0.7485144223323503
gen 0.7138660269046255
gen 0.04399097077056591
gen 0.5744445542577532
gen 0.09349078668217636
gen 0.42984186621391185
gen 0.08728056388854788
gen 0.42516101362252123
gen 0.6645238178631987
gen 0.34525413749282996
gen 0.3877129038991609
gen 0.9437608470796448
gen 0.05337150369246646
